Declare,metatab-latest
Title,"Raw San Diego County Crime Incidents, 2007- 2013"
Description,Unprocessed crime incident files from SANDAG
Identifier,bd224e28-e2cd-45e4-b2b3-dd9e67312854
Name,sandag.org-crime-2017e2013-raw-1.1.1
Dataset,crime
Origin,sandag.org
Time,2017e2013
Space,
Grain,
Variant,raw
Version,1.1.1
Version.Major,1
Version.Minor,1
Version.Patch,1
Created,2019-05-15T20:16:08
Modified,2020-11-22T06:33:52
Giturl,https://github.com/metatab-packages/sandag.org-crime-2017e2013-raw.git
""
Section,Contacts,Email,Organization,Url
Wrangler,Eric Busboom,eric@sandiegodata.org,San Diego Regional Data Library,http://sandiegodata.org
""
Section,Documentation,Title,Description,
Documentation,file:README.md,README,,
""
Section,References,Name,Description,
""
Section,Resources,Name,Description,
Datafile,data/crime.csv.zip,crime_2007_2013,"San Diego crime incidents, 2007 to 2013",
""
Section,Schema,DataType,Description,,
Table,crime_2007_2013,,,,
Table.Column,activitytype,string,,,
Table.Column,agency,string,,,
Table.Column,activitydate,datetime,,,
Table.Column,legend,string,,,
Table.Column,charge_description,string,,,
Table.Column,block_address,text,,,
Table.Column,city_name,string,,,
Table.Column,zipcode,integer,,,
